,A,B,C,D
2001-10-24,12.45257509220112,-37.689648347558894,-7.4912268944205955,21.051883812603528
2001-10-25,12.82144490282155,-38.832878318818345,-7.41575965549182,21.59653090200286
2001-10-26,13.829088671442236,-39.827954889605174,-8.14400484784353,21.770710363278404
2001-10-27,12.84650026272323,-40.44925793721456,-6.318381253325543,22.638260468725
2001-10-28,12.282879402331293,-41.17400325067832,-5.7624316053854185,23.208017219097005
2001-10-29,12.371290994496803,-39.95869532803418,-4.058170242080652,24.417603961872278
2001-10-30,11.92299371767759,-39.09583193211481,-4.827825029912944,24.41743914938708
2001-10-31,12.721753806981045,-37.86396600940116,-4.226310457528608,24.127659635585346
2001-11-01,13.293271110058688,-38.23293163413076,-3.732865123743705,24.661411144242688
2001-11-02,12.960442750460828,-39.795646682469716,-3.3993024776503478,27.009902393877823
2001-11-03,12.824967713468657,-40.32601342866953,-3.9403013871080788,27.08924303144876
2001-11-04,11.67756364320532,-40.434968116398046,-4.718949183089477,27.455805549246012
2001-11-05,11.631822708349443,-40.79322642851827,-4.663304253005056,27.42607472826768
2001-11-06,13.2529585003151,-40.54103156987655,-4.034116527351679,26.491134425992957
2001-11-07,12.65058576121608,-40.1661878367968,-3.2836349548694717,27.853792129751653
2001-11-08,10.732377170937662,-39.904813711834954,-5.261087480913785,28.257524329032904
2001-11-09,11.683281319216759,-38.983803658835356,-4.295185626191315,28.97310921676526
2001-11-10,11.438760274528814,-39.96900935117433,-7.012278790385234,27.896782419007543
2001-11-11,10.3780012646558,-38.72146127703126,-6.964403675743834,27.411258302160977
2001-11-12,9.658114809306058,-39.865545535566135,-7.646988675500266,27.49423414988013
2001-11-13,11.099244459928565,-41.00189892516619,-7.073802276408504,27.065089895937916
2001-11-14,11.197100501249935,-43.11612708277438,-6.454493121762713,26.300227978101304
2001-11-15,11.004833977152154,-41.204789536035946,-7.488902659715232,25.579234518035413
2001-11-16,10.184840340921385,-39.990155445915356,-6.8136470082706335,26.420654368791965
2001-11-17,9.192316446051713,-40.3770734541119,-6.880317144473078,26.61683489292852
2001-11-18,9.919722880594191,-40.450237988251686,-7.645493051146854,26.583490364134995
2001-11-19,9.933042598209434,-40.72837581096371,-6.064396037685143,25.29844242819203
2001-11-20,9.338158559029372,-41.19112620632911,-6.5176805101483515,27.748847970586453
2001-11-21,10.22687193785963,-40.658429627602175,-7.356364972273743,28.36912594647513
2001-11-22,9.837553238153395,-40.70996336500044,-5.1683149921816,28.421209922708382
2001-11-23,11.27971611212821,-40.41818180402843,-5.264414225291223,28.079547634068263
2001-11-24,10.919830403637798,-41.6331971650814,-4.292576392927211,27.7017057694809
2001-11-25,8.922481762334849,-39.41579382447913,-4.82172730234564,28.38863722697644
2001-11-26,9.288687146640253,-39.88189563676495,-4.84076970449956,27.82146483677502
2001-11-27,9.540640158187415,-39.75290748768492,-6.599989912144171,26.134196204904807
2001-11-28,9.215942505998495,-41.325038699387186,-7.439617370546529,25.24196323368837
2001-11-29,10.867705967954851,-41.109042199910185,-8.246573120967364,25.867961300870718
2001-11-30,11.500977053333717,-40.46114702335663,-9.853065538488469,26.230242895394905
2001-12-01,11.664027725971486,-41.08156539940135,-10.283670725653073,25.38369719019737
2001-12-02,13.03544210921016,-42.843532557048356,-10.352927714539417,26.611534780880362
2001-12-03,13.07039998054721,-43.31471520808419,-10.050865647699984,27.520205006077695
2001-12-04,12.131353493395567,-42.32722615797904,-8.927276495473649,27.06252243997256
2001-12-05,12.248613256771966,-43.684511372195466,-11.02859777077881,27.357950646068435
2001-12-06,12.132073675240989,-45.01699598289539,-11.542913635992502,27.107705961565667
2001-12-07,12.645835126639284,-44.103050681118255,-11.774253558047914,28.094739942897718
2001-12-08,13.076059395776067,-42.79648611151364,-12.052307471518505,26.875024223951467
2001-12-09,12.037187540903085,-41.576124489109624,-11.860206085092141,27.843125652063822
2001-12-10,12.0045040079388,-42.68672839809585,-12.577359083743882,28.977519838711917
2001-12-11,12.454504859047496,-43.70440826891682,-13.611634091240271,27.87107905000873
2001-12-12,12.77416014256499,-43.62831409415076,-12.385822145007317,28.688107499648005
2001-12-13,13.070570732869433,-44.39795760232745,-13.17155595905608,27.52898297475684
2001-12-14,13.921691518120609,-44.05967129457789,-13.228018551513111,26.144283248021864
2001-12-15,12.003487419725985,-45.62820854651332,-12.620717720548713,26.040876748255926
2001-12-16,11.54187944804,-46.51035720185417,-12.170721261992652,27.746721022307
2001-12-17,11.635451119867033,-47.914526345876666,-13.368282233040443,27.476594576272003
2001-12-18,12.690810498459351,-49.83505268828348,-12.373644621542095,28.743391471067948
2001-12-19,13.424987466572588,-49.732164759724334,-12.140296308395943,26.798869012846602
2001-12-20,13.3823151726391,-50.40652313871219,-12.288644984339957,26.52155633094198
2001-12-21,13.438542612918036,-50.42426181660308,-12.006893764853979,27.22211870566802
2001-12-22,12.995461208426262,-51.70424611202907,-9.17420704059095,26.642427970653795
2001-12-23,12.954197532132504,-51.23648806865554,-8.348056131832726,27.164501766384312
2001-12-24,13.597289889765753,-51.707335292261554,-9.052578476936068,24.533121199145974
2001-12-25,14.568371100835094,-51.79633113857273,-9.974179433748821,24.617729177328446
2001-12-26,13.542643654626898,-50.9481881247385,-9.167452055431305,23.09599826158678
2001-12-27,13.427360619267901,-52.320902990353524,-8.413451048614943,25.03137297912465
2001-12-28,13.845394835912161,-54.08168286935741,-9.826333435750975,25.12924546876173
2001-12-29,13.708730972787537,-53.25585618707787,-10.197634667451771,25.936237262240454
2001-12-30,14.074256026983466,-53.1979484956163,-8.637777589467365,25.23396532607863
2001-12-31,13.222179079315108,-53.61044910461152,-8.196413936450607,26.61738332492332
2002-01-01,11.641118686317173,-52.24495601483808,-8.356194593868945,27.685817579877785
2002-01-02,10.772203015652776,-51.597757785933105,-8.180966309636565,27.907844423684654
2002-01-03,10.487309182249462,-51.49687191123583,-10.48382571143662,27.077050920858678
2002-01-04,12.208011637091229,-51.66964431101641,-11.1212878938618,27.137260595541754
2002-01-05,11.74270017300704,-50.83986000335913,-11.775172836732512,26.437693407478577
2002-01-06,11.544975782259934,-51.79971904918697,-10.066091675955724,26.367675622833335
2002-01-07,11.376126817700872,-53.214714745558915,-9.80846057160824,25.961261193814483
2002-01-08,10.936737572343782,-53.47254445150231,-10.272392336708766,25.342676037487482
2002-01-09,10.257161913458017,-53.79889130334051,-10.519319083429249,27.350627717548562
2002-01-10,8.466875574254257,-53.890354153390994,-9.896652353374282,30.27798812783482
2002-01-11,7.422841182545481,-54.303724917185825,-11.048059540953293,30.855305633774144
2002-01-12,8.275773454216232,-54.0266449586185,-10.880462029433634,29.53418012576703
2002-01-13,10.52735370415866,-54.75128236645582,-10.963394007980492,28.548994326537063
2002-01-14,10.60332125997595,-53.3791154136275,-11.240809731195434,28.14600302054721
2002-01-15,11.910502512431453,-53.05092632512832,-10.939787331070164,26.977277900876448
2002-01-16,10.614161607527514,-53.52137685837812,-11.049670594148228,27.22140966527661
2002-01-17,10.573681168716549,-52.588008753941615,-10.534292515683438,26.28194208512697
2002-01-18,9.077156070791222,-52.338505880488505,-12.440572786346058,24.406133841767858
2002-01-19,8.319483093182965,-52.35392301911444,-10.435463070576477,23.3761272314629
2002-01-20,8.776655755510946,-52.816061660257624,-10.430750208715477,23.5856438333269
2002-01-21,8.827110683691686,-52.62165525176921,-9.217550958103814,26.466551554018405
2002-01-22,9.282952857012496,-51.30301720366525,-9.84444679522381,26.191251828767292
2002-01-23,8.473603105949548,-50.25276555805089,-11.328171678903399,24.447126496380527
2002-01-24,8.958778099366842,-49.52913426613334,-12.321758601221358,23.22703938971805
2002-01-25,8.970969523233082,-47.94595107613913,-13.443492522648313,21.84098570781799
2002-01-26,10.762688173402893,-46.17644212216917,-13.480138857083965,22.2188477600868
2002-01-27,9.576696129521316,-45.7752120525474,-12.734259612004495,22.246355917348097
2002-01-28,9.647615342981092,-44.61082011087338,-13.175828878205257,21.24098304680357
2002-01-29,8.455343980006038,-45.67003407623261,-13.437730709886926,22.02750114325345
2002-01-30,9.172232635930147,-46.35185598583396,-14.279026004862278,20.64642929165786
2002-01-31,10.802566102911209,-45.93616514965753,-13.872469402901018,21.390102232254563
2002-02-01,10.801893347794763,-45.72570205542333,-13.796884005225143,21.998652040616538
2002-02-02,11.433894843933244,-46.97632645863069,-13.703143562814962,23.15621188513468
2002-02-03,11.834797789654077,-48.29500206274199,-15.142935179150175,20.599914961711825
2002-02-04,12.342462209677548,-47.562671417615896,-15.175204947609409,21.48474629049749
2002-02-05,12.06658250372248,-48.147623285287764,-14.58641373939336,21.4816512749663
2002-02-06,11.124819921873339,-49.194969928619685,-15.79475999149666,20.138357403601606
2002-02-07,11.610789585534317,-48.048503790453694,-16.523657654413697,19.539591822130884
2002-02-08,11.182441148352924,-49.623257609809954,-16.47410145210677,19.189498126717588
2002-02-09,11.401353150629891,-50.09663407323703,-15.467439244262327,18.67694534022883
2002-02-10,11.554674891081373,-49.831158033403625,-15.196572485279876,16.864255690051245
2002-02-11,12.000705099753315,-49.817233695234755,-15.569719809590275,17.285050283728065
2002-02-12,10.857779018861205,-50.036793086589874,-14.485518443992495,17.225424938453166
2002-02-13,10.191979670906587,-49.74808855278371,-15.36031692124251,18.615768702252822
2002-02-14,9.942945677718757,-48.483462301084074,-15.479091771022896,18.148347628795012
2002-02-15,8.829434469990089,-47.93269991137692,-15.492893862582267,18.61071313585422
2002-02-16,8.272506786601669,-48.14964454781397,-17.419415812123358,18.453887231530185
2002-02-17,6.08599340521735,-47.42664370706462,-16.992471958567794,16.403365822317006
2002-02-18,5.537040450565345,-48.2270618950591,-16.545447986078315,16.603057991774886
2002-02-19,6.12609276500636,-48.327342601713816,-16.10593603550261,16.1402017840821
2002-02-20,7.271940541669057,-47.355719192797196,-15.953823704772992,13.869563702936865
2002-02-21,9.232010867217134,-48.05232421771131,-16.082540451991427,14.203029580963742
2002-02-22,9.761240264986773,-50.38015199484514,-15.761477179100185,14.798968950506374
2002-02-23,9.7143942212463,-50.60239880047247,-15.365451197509664,15.935556604059611
2002-02-24,10.155001949853885,-50.81106178639479,-14.98567312382906,14.43891961090232
2002-02-25,9.41553036673982,-50.42333641849887,-13.5439005319452,13.608772586731007
2002-02-26,10.599460518010261,-50.06299015414626,-14.83156848950237,13.041408406420587
2002-02-27,11.783718841089176,-48.68921265199527,-14.547818013784758,14.462552909579825
2002-02-28,11.55184218161601,-49.85454437251074,-14.449068867567293,13.264842625719172
2002-03-01,11.410645117313456,-49.46019639837164,-14.89318002973059,14.367831574371221
2002-03-02,11.285218281518723,-49.41284727126733,-16.227382088339294,15.016575165430789
2002-03-03,10.98251097763298,-48.85260570704744,-16.8145663066058,14.524483094384594
2002-03-04,11.482776549266944,-49.65558199139724,-16.267071250410396,14.186869850737429
2002-03-05,10.912527856373341,-49.434718005109296,-16.638330857275644,14.368835956722348
2002-03-06,10.485471204342227,-49.1242074380096,-16.962235278329466,14.909643408220212
2002-03-07,12.619867875695478,-47.98710658160945,-17.89393059297558,15.232326496169227
2002-03-08,12.801380784526698,-49.32069999341386,-17.3349541347441,17.477644744679765
2002-03-09,13.382380852224394,-49.123726337867986,-18.63904173095607,18.498850127859846
2002-03-10,14.252107997349883,-49.58684327673176,-18.368488020949133,18.001981762110347
2002-03-11,14.729582540180445,-50.4107055965731,-18.93552251188234,17.589982978947987
2002-03-12,14.800584004915416,-49.79112660527772,-18.934099095434455,18.91543006532932
2002-03-13,16.25873656038884,-48.505014354166796,-19.892868117469455,19.688764843203735
2002-03-14,16.267338666586078,-46.862531384202676,-20.51846859712881,17.900801035712817
2002-03-15,13.538881571971217,-45.85260949340119,-19.59740504323392,17.02251907159353
2002-03-16,14.284683919347492,-46.34626793071683,-21.5001942300446,15.830489965569988
2002-03-17,13.472996035981923,-46.089291625607565,-19.493156317192863,13.425066116760638
2002-03-18,14.895155002745938,-46.987262684876605,-21.14359002203922,14.292160652722943
2002-03-19,14.63318062494585,-47.56344811123244,-20.734254130993012,15.920167120114513
2002-03-20,13.268864940718055,-48.20722050114929,-21.96707496641897,16.506019477913405
2002-03-21,15.316531862376976,-48.14195896152894,-20.927581319189315,16.64648187493932
2002-03-22,14.764153434602942,-48.58602395979447,-20.04785924599061,17.844350646439672
2002-03-23,14.368507244845489,-47.67051809638393,-20.69323042815347,19.36699706770257
2002-03-24,14.101636196653455,-48.100132064152625,-20.941695564020574,19.8644014268139
2002-03-25,13.252068106912802,-49.327872457617474,-20.123292272173135,20.537120684503243
2002-03-26,13.077794612258538,-49.62260620196016,-19.740450189628394,19.47241487379059
2002-03-27,13.562908184968073,-50.53050888947334,-18.874351668658147,21.37004220368497
2002-03-28,12.95933627604253,-49.73977359335871,-19.39897730209772,21.271373042426756
2002-03-29,13.493597995415787,-49.77687780465962,-19.173104532572943,22.443759922393046
2002-03-30,13.407046678988806,-50.71858593048299,-19.135080542499896,20.54058793765056
2002-03-31,10.771638936411442,-52.28613288044919,-18.746865668017062,20.635595216243857
2002-04-01,11.963046137032741,-52.681695619703774,-18.274359406213076,20.263207274035498
2002-04-02,11.666985493525024,-53.61757338478833,-16.695409694317043,19.999005191657815
2002-04-03,12.991666206473676,-54.01644893098565,-15.84096905418243,20.535827032993303
2002-04-04,13.500514637152003,-54.664966146197536,-16.689370263319535,20.91077099644443
2002-04-05,14.028964532598158,-54.54994892436925,-16.665266733547934,21.993051743991497
2002-04-06,14.745982905619767,-54.42428015984116,-17.712592416718365,21.49712189662566
2002-04-07,14.4171894858729,-54.77733482382944,-17.562573207975774,22.037027126433333
2002-04-08,15.108855141748215,-54.987204952527634,-18.842413193223294,22.227683733531354
2002-04-09,14.252711254175379,-55.588624884106515,-20.375737278540864,21.389624528542868
2002-04-10,14.12638642225261,-56.043396364414974,-21.62483006093951,22.037649444216687
2002-04-11,14.38249498421101,-56.10555496092238,-19.99556507099295,20.395784631515486
2002-04-12,13.032359598840124,-54.03335713467921,-19.818015588247235,20.55612103410521
2002-04-13,13.424189228947437,-55.00967914755567,-19.402943350870327,21.183664606422262
2002-04-14,14.138960846330107,-55.60035302550243,-18.352444653735258,20.740546389823898
2002-04-15,13.922817443301946,-55.30773261113236,-17.182980734188597,19.896827689823354
2002-04-16,15.681300612228613,-56.40568666589179,-16.553952046726657,19.79038152358398
2002-04-17,15.898096589699882,-55.870794309653476,-16.4758162626986,18.592561191070246
2002-04-18,14.998325402154165,-55.62700132287723,-16.98008314511324,19.12299092274838
2002-04-19,13.157820382649037,-55.50938858909746,-17.92841829449649,18.430241500665716
2002-04-20,13.657118828686869,-55.3576367647896,-16.51007001936845,21.29613195140567
2002-04-21,11.807106301995818,-57.08558638890567,-16.558336828573818,22.237153237973978
2002-04-22,10.390950111827674,-56.16776394959538,-17.409779716666417,23.491088622975568
2002-04-23,11.225104603789603,-56.55109732604644,-16.807865354729568,22.825070859554792
2002-04-24,12.182451219877015,-56.97901386984384,-16.185934889357952,22.17597216328483
2002-04-25,10.982789351271856,-57.65647401646503,-15.77149312018793,21.83932456488138
2002-04-26,11.62687023015709,-55.66025307720867,-16.05297829787234,22.286928283574554
2002-04-27,10.84170028879711,-56.64318040720772,-15.141835846687686,23.144061482952534
2002-04-28,11.928752921342744,-55.858102886534596,-14.84669886789311,26.1368071714945
2002-04-29,11.18963426518047,-55.26588783863872,-15.080630940068218,25.702182027467117
2002-04-30,11.530971819236637,-55.33068303106063,-15.659809604922552,24.7807600969436
2002-05-01,10.43781139072151,-56.46819906430579,-14.033700690718263,24.485687301032712
2002-05-02,10.656927072231962,-56.86898498740522,-12.229588973704217,24.200431352660722
2002-05-03,8.872980769131043,-55.9633141080886,-11.293039452461112,23.00479711664118
2002-05-04,8.61545259667499,-56.398076369574866,-12.775066311793609,24.973500549882992
2002-05-05,8.436714998178084,-57.53560251458641,-13.803623374698518,26.877392589705593
2002-05-06,8.503106528059181,-58.43049088453314,-13.427927344263184,26.778698854776714
2002-05-07,8.448021985992693,-58.82192257282993,-13.157607718382042,28.13780819749203
2002-05-08,8.291443571670708,-59.339691337521685,-12.14752279564652,26.22838639446251
2002-05-09,7.220473879102643,-58.72308524844056,-14.492576550424605,25.0230414192795
2002-05-10,9.812705246308058,-59.675909116298136,-14.492661722303724,26.885721469737245
2002-05-11,8.52308667294316,-59.25150238372631,-15.08869903958125,28.8357373417126
2002-05-12,7.865728563668522,-57.885051655352264,-12.978065207831726,27.43012708834288
2002-05-13,6.505250311034841,-57.44706100026289,-13.927038020558006,27.41338774489889
2002-05-14,6.889591011815488,-56.98358217390556,-14.92737820807206,26.877800059552047
2002-05-15,7.279199875613424,-58.467636777116915,-15.394574404079606,26.686972689575406
2002-05-16,7.535259104046687,-57.69298324083549,-15.850269162039153,26.83517312586256
2002-05-17,9.773564743847885,-59.56362625793244,-14.520140941675749,28.522890289145245
2002-05-18,10.299990238373708,-58.8960149509827,-12.690182093750964,26.828279011733088
2002-05-19,11.360935164115036,-58.606586715101415,-12.48628236296281,25.91208202927401
2002-05-20,13.046959154280279,-59.49896239571527,-13.080379870653845,25.540830426720948
2002-05-21,13.292455717796434,-58.65594027199279,-11.550989824443306,26.90850855742209
2002-05-22,11.908519656578305,-58.14929432643244,-11.04265389078859,26.113902898211677
2002-05-23,10.024146561886676,-56.86577157713263,-10.194097802014662,25.750137555118478
2002-05-24,10.729409532723361,-57.005417534788116,-9.312674930591031,25.61415896280061
2002-05-25,10.897180799873558,-57.32220547819489,-8.737372348019981,27.099333122519752
2002-05-26,9.871915380942061,-56.5587779322374,-8.377449298612605,27.27842497044131
2002-05-27,9.433843480921698,-55.90095695707366,-9.30388821278446,27.28033504238035
2002-05-28,9.19648385986383,-56.526806870494234,-9.202912219094413,27.42328186569765
2002-05-29,8.849002782305199,-55.437171548855694,-9.58901105066751,27.333539529595722
2002-05-30,9.089429441792587,-55.370940000196526,-9.71517910261368,25.87894360377969
2002-05-31,10.29900760151748,-53.373101379063336,-9.927448167589121,26.332723303803416
2002-06-01,10.074753696473971,-53.36720912917218,-9.591130592556615,26.800502230620193
2002-06-02,8.260347857485762,-51.8535420273018,-10.172721473079894,25.801096321735372
2002-06-03,8.667622312444125,-52.30007714472563,-9.42655998902822,24.905438546669316
2002-06-04,9.473524129898514,-52.84805799362603,-10.5307978570185,23.63770152204532
2002-06-05,9.37830217821554,-52.27250252966809,-9.100262288634596,25.06276909844272
2002-06-06,9.561096537306266,-50.235996189759796,-11.317725240805505,26.66727929537959
2002-06-07,8.710641786101496,-49.315365182219686,-11.912352286040301,27.739358082038102
2002-06-08,8.493432310999642,-50.61981251304915,-13.330656158240048,27.50651613509412
2002-06-09,8.502339617620027,-50.59714713338298,-13.05295432945544,29.232188572859258
2002-06-10,8.35468532978348,-50.210916060290735,-12.716377358369222,27.362775711128453
2002-06-11,9.45684636730737,-50.6740433429736,-11.804570157925209,28.90508146640326
2002-06-12,8.1886118836648,-52.52049792726883,-9.594327199632522,28.272754520705593
2002-06-13,7.678066940886861,-55.10494363537537,-9.161570173173308,28.560604435467646
2002-06-14,6.586794789999562,-54.39999145253132,-8.015785513404321,28.43346302769655
2002-06-15,8.399596561590362,-53.9329269118613,-9.640147958401752,28.325602287853904
2002-06-16,10.285532803067376,-53.182803092768324,-8.36052481332245,27.63372307441843
2002-06-17,10.661643667441561,-52.600189826265314,-8.181006230109368,26.97656771173728
2002-06-18,10.815070085065662,-51.39588357772873,-8.03193409539568,25.306402713194476
2002-06-19,10.188780912092767,-52.13146925986178,-8.238768709398453,25.73747799023578
2002-06-20,9.64507412107114,-51.39385208388811,-7.677755242334541,25.95832332587266
2002-06-21,9.725687367429122,-51.920457003459234,-6.22245855837785,23.952523191165156
2002-06-22,9.603269821049233,-52.69717235148573,-5.8967681528816644,25.45464594112499
2002-06-23,9.191483875438953,-52.836996459974806,-5.736415328273485,25.911243744455344
2002-06-24,7.456684342580112,-52.52403096152377,-3.8626079874360375,26.908806557838165
2002-06-25,9.002588611014627,-53.66609534452691,-3.6806223380178067,26.33279882045234
2002-06-26,9.406449497761407,-54.679843509453214,-2.720000896347864,25.935315192633965
2002-06-27,9.970729468370058,-52.34279202810957,-3.6874251625895864,26.554969951360917
2002-06-28,10.81090641827867,-52.52424378527346,-2.8725501542805856,25.173945765050142
2002-06-29,10.72921859307348,-51.23638661397771,-1.4167149292916115,23.490081946439872
2002-06-30,14.698055225508824,-52.15986258618714,0.3975706775536556,22.971256713650856
2002-07-01,13.68821525764632,-50.11888514844383,-1.215272092737682,20.4315065942693
2002-07-02,13.452579638806826,-49.801073056308915,-0.9176985756902896,21.90973164861764
2002-07-03,13.79346028064229,-50.9306444815741,-1.6496245895747907,21.24512216394802
2002-07-04,14.745321375189834,-50.4029055425472,-1.913780976325572,21.936962523048162
2002-07-05,12.843186490453744,-52.335313199485924,-0.7778022410755983,20.830658700120786
2002-07-06,13.17866988454122,-52.755334657816185,1.8286465205614884,20.66972159278337
2002-07-07,14.6736224410758,-51.93651356682665,2.3934423564522946,19.700229554839208
2002-07-08,14.578590107180224,-51.97378651456808,1.4541593565723343,19.85306889026831
2002-07-09,13.938708664177053,-51.752581468001544,0.008413522352147762,20.54965358233962
2002-07-10,13.590574162072723,-52.54649624473183,2.1488915373684803,20.02022497349407
2002-07-11,12.411094186525157,-51.28653204883971,2.9250462327027034,20.348174349728474
2002-07-12,14.857173455088537,-51.747128813475335,1.7931911397938554,20.638257054508017
2002-07-13,13.80141056516142,-52.073745922533995,1.8069973654502602,20.89484917033089
2002-07-14,13.866965962204093,-52.07434823503043,0.06817928962346165,20.724218386877702
2002-07-15,15.463137477335533,-52.62628561027412,-0.15055350058024672,23.20202649747764
2002-07-16,15.089803197002707,-53.6887184039881,-0.41979698352603434,21.365423833764897
2002-07-17,16.41932445899438,-53.69540334216705,-0.11027431567674878,21.055082692890135
2002-07-18,15.625581130574663,-54.636090333714876,-1.693505894249733,19.8035473970249
2002-07-19,12.899077467586764,-54.72732537991568,-1.4923418012953942,17.279443016731673
2002-07-20,13.62381101771895,-54.18546563668972,-1.4667897776167436,19.088818136509925
2002-07-21,14.516642852010042,-53.97901659091931,-0.932653665418832,18.10424097660078
2002-07-22,14.087919507287074,-53.67123495232979,-0.4242196912360716,16.984861828281307
2002-07-23,14.802322849797138,-51.95278359030513,0.04849746538941413,18.964191344555232
2002-07-24,15.18258304435171,-50.85938754605561,-1.411941895366494,20.13212601642502
2002-07-25,15.586709917684544,-50.41413861378594,-0.5554260536799117,18.93066620673323
2002-07-26,14.737440172705716,-50.69586778913889,-0.22570989664346985,19.723864909344645
2002-07-27,15.775143665713278,-51.02259426554607,-2.3950199492693005,19.058925205544508
2002-07-28,17.696065817251007,-50.39328938431164,-2.723928623693278,17.985436789155177
2002-07-29,19.761642651671213,-50.295652918347685,-2.6223106785635886,19.264357234629067
2002-07-30,20.244974034608774,-50.54726902109917,-1.1812268857079562,17.854134068423
2002-07-31,19.50596393841402,-50.83942047521615,-1.5107957970909283,15.28850502388297
2002-08-01,20.144847125635454,-50.34495630156426,-1.1416925010666699,14.914443014551974
2002-08-02,20.838135244006562,-51.899861242226685,0.724892453911296,15.643587590028956
2002-08-03,21.239484728038512,-50.85480079548468,0.495488602457705,15.07287612567546
2002-08-04,21.663691770919904,-51.79348007763448,0.538145516452798,13.770132861864461
2002-08-05,19.719911365239838,-53.25813806873641,0.5377483461178344,14.298112714519931
2002-08-06,22.43686483163935,-52.866141797725284,-0.08625006224189624,12.630303666030068
2002-08-07,22.77116948975135,-52.793520602367444,-0.029985291488766885,14.350698733787086
2002-08-08,22.38460028268643,-53.631032344366915,1.5679204665177986,15.477848893065838
2002-08-09,23.496350213168782,-56.386964170631714,1.599317609182555,16.612905633675695
2002-08-10,22.561069061231052,-56.13053255149739,0.9786831912281249,17.44423262850711
2002-08-11,22.038099564092704,-54.51878528071972,1.3391208384204258,18.055071202828856
2002-08-12,21.488480557494828,-53.8854899721386,1.493272762187508,18.951338942095404
2002-08-13,20.905596360340105,-53.18923064920978,1.472347412901407,19.50603050210061
2002-08-14,20.954423681814443,-54.51774628020068,2.7941999432099625,17.966387231844205
2002-08-15,22.78690754795675,-55.39531990981219,-0.8294061286352896,16.32236792268683
2002-08-16,21.150582468293532,-56.45293177681199,-1.2311775499762587,17.09461710297855
2002-08-17,22.26337043178558,-57.11918349067862,-1.0934640548759365,16.281162337528972
2002-08-18,21.745784850815518,-57.77404687832008,-1.095260479273706,17.12786479425342
2002-08-19,22.399360498043105,-57.62090396544234,-2.1511289395014597,18.29220854700095
2002-08-20,22.674396187009425,-55.85070687973776,-1.6939432298244466,19.495193360882705
2002-08-21,22.661442086711002,-52.86457375753705,-2.182459537185812,18.89340771510036
2002-08-22,23.875036844625676,-53.20235129333026,-2.781601647440141,17.945707807772095
2002-08-23,23.606870424725635,-53.04351892723126,-1.8433870778395556,18.0924420913361
2002-08-24,23.9647268983891,-53.45740021386911,-1.6619535371109502,17.323187732118345
2002-08-25,23.400092233174796,-51.908962478406664,-0.8436300689762374,17.71561921183612
2002-08-26,22.41452612757201,-50.25950937283021,-0.21516750198091172,17.885528042096436
2002-08-27,20.93041627219912,-49.59288122618281,0.34193806599193244,18.365929042977836
2002-08-28,22.859439683847636,-48.928558262211986,0.7980894850394757,18.020303279220084
2002-08-29,23.438444629332405,-47.71170073671673,1.0390378235432864,17.623756962011765
2002-08-30,24.615300101405772,-48.38222708958886,2.464626657336902,19.85502531607565
2002-08-31,24.186596390454103,-49.26142375828793,1.555460395786893,19.120973018567884
2002-09-01,24.98283993962529,-49.68427744091283,2.764197901380113,21.366528827066258
2002-09-02,23.77900007953547,-47.25870335596653,2.8684666323320704,20.05580062982351
2002-09-03,22.85133658354566,-47.02769256494548,3.4082397693834743,20.048770998997856
2002-09-04,22.879238061003146,-44.7637977843123,4.7477487677956365,19.428550434718936
2002-09-05,21.90004842560664,-43.494088366027505,4.7566840865997015,17.396643675105068
2002-09-06,21.296896465241222,-43.97401580520448,5.408217941819958,17.15944824292141
2002-09-07,22.855451549906892,-44.38647320871634,7.205251387175012,15.645488819576624
2002-09-08,23.163269225388937,-45.720944196981556,8.18583472361086,17.9942036765448
2002-09-09,24.535818551388434,-45.140994870630216,9.301581974516937,17.33774047413284
2002-09-10,25.30550807100038,-43.960096846472496,9.409925579951597,16.175744883491088
2002-09-11,24.723618455374652,-43.95195542073002,9.419004958276474,16.493256907727005
2002-09-12,23.374048547797678,-43.75964728319321,9.188101708904782,16.068030213744855
2002-09-13,22.716172728613042,-43.59646977862251,9.476028369855863,16.608904688279964
2002-09-14,23.222598053410515,-44.389366617936325,9.67479427335233,17.200373282017743
2002-09-15,21.807249067341356,-45.08737891061205,9.370324852523535,17.57348778122118
2002-09-16,21.97350009090368,-47.16937697023855,8.38226233311816,17.43131004876113
2002-09-17,22.889840618027296,-46.23933411409694,8.295553305534849,16.997612838772177
2002-09-18,22.657108576566976,-45.77095102328288,8.347355823585362,16.839940177421784
2002-09-19,23.55909312277481,-45.49627122873859,8.38776271805997,16.749304255270566
2002-09-20,24.26679484398135,-45.14422736055707,9.063619268024665,17.422973800935047
2002-09-21,25.01113186085757,-43.78424719777244,10.476455582793122,17.276855265879192
2002-09-22,24.90985942377983,-43.69961093026968,9.247369513594764,16.97613858879276
2002-09-23,23.980173237351107,-42.70056629722111,8.833716340614469,17.58165114256496
2002-09-24,25.198325294279783,-44.78791737883888,9.708305880209123,17.51587466210304
2002-09-25,23.28065677816406,-44.04799896071332,9.172397612549654,18.543203607974633
2002-09-26,23.923259793206984,-41.1456431352036,9.830309431957406,18.79681368329033
